actor/action_std,actor/actor_loss,actor/bc_loss,actor/mse,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
1.0,0.99998957,0.0041315816,0.41315818,1.0041212,0.367152,0.3216537,-161.96637,-217.17126,11.248853,-2.9200485,43.489723,945000
1.0,0.9999999,0.004082726,0.4082726,1.0040826,0.36530975,-32.87465,-171.19194,-216.4358,2.716264,-4.5355935,31.003477,950000
1.0,0.99999994,0.0041469103,0.41469103,1.0041468,0.33090812,-3.6899805,-170.04068,-213.67317,2.096706,-9.244193,34.66412,955000
1.0,0.99999994,0.0036165982,0.36165985,1.0036166,0.29820368,-12.276845,-170.34592,-213.64958,2.565523,-3.1121845,20.714436,960000
1.0,1.0,0.0036699385,0.36699384,1.00367,0.34434187,-0.7244971,-171.66565,-217.40242,1.3956531,-1.9227655,21.759031,965000
1.0,1.0,0.0038947405,0.38947403,1.0038947,0.32743242,-19.905666,-166.28336,-211.17943,1.0868949,-2.523126,22.54644,970000
1.0,0.99999994,0.0036820949,0.36820948,1.003682,0.34163788,-0.09667811,-170.01852,-213.4763,6.3482313,-4.429546,36.34181,975000
1.0,1.0,0.003672475,0.36724752,1.0036725,0.36365324,-21.62362,-166.61444,-215.21162,3.4119637,-4.9302335,32.753677,980000
1.0,1.0,0.0038572287,0.38572288,1.0038573,0.27593473,-15.348415,-172.14781,-220.4871,3.4557164,-2.6552665,34.01091,985000
1.0,0.9999999,0.004309938,0.43099383,1.0043098,0.30522072,-0.097562075,-170.6678,-216.51286,2.1522245,-3.7581344,26.406275,990000
1.0,0.99999994,0.0038304531,0.38304532,1.0038304,0.28490376,-17.547745,-170.45822,-221.37816,1.7585238,-1.1268173,16.694927,995000
1.0,0.99999994,0.004158993,0.4158993,1.004159,0.2972435,-12.9513855,-170.99106,-212.74309,1.7112582,-1.5058941,18.11314,1000000
